Ortet,Index,Rank,EBV_dbh,acc_dbh,EBV_brh,acc_brh,EBV_str,acc_str,EBV_den,acc_den,EBV_pme,acc_pme,EBV_dothi,acc_dothi,Female,Male
887773,27,7549,6.974254296,0.952563909,1.332863019,0.983473945,0.446239071,0.960534226,-3.356672553,0.972261796,-1.119808578,0.965213966,0.639011412,0.42907342,668055,NA
397141,25,7550,11.79289119,0.760281527,0.667565647,0.812642603,0.629509623,0.763499181,-17.28585991,0.875428467,-0.730858855,0.777069495,NA,NA,850091,NA
306294,24,7551,-1.991902862,0.746858086,-0.690064977,0.768556439,0.41080574,0.740951415,22.54475594,0.789145741,0.262442367,0.777756389,NA,NA,887735,887795
313501,23,7552,2.248476079,0.829969879,0.723734184,0.869699948,0.91106886,0.830154203,-8.48599986,0.916135907,-0.200891422,0.896543362,3.357703318,0.877259369,2004045,2003299
3182275,23,7553,6.402010968,0.759935524,-0.665915556,0.824434958,-0.059348561,0.79033727,-2.79065113,0.818076402,0.03519205,0.716513782,-2.734773852,0.822065083,2006167,2006171
306161,22,7554,6.620718296,0.761484734,1.105077768,0.785292939,1.152490667,0.768347578,-0.020249219,0.802095381,-0.855252251,0.795333263,NA,NA,268556,880733
3190924,22,7555,-9.838119581,0.729168705,0.120321217,0.808708847,0.042483115,0.775679057,-5.891415194,0.806498605,0.768900396,0.798443486,2.462226658,0.802918427,2006144,2006142
306410,21,7556,-3.418456319,0.758925556,-0.593513181,0.794307245,0.217114337,0.778224261,25.31325031,0.803376624,0.199547866,0.802783906,NA,NA,887735,887795
885094,21,7557,15.52773001,0.956204476,-1.408464534,0.984686752,1.115387262,0.96340957,-3.076250682,0.970321596,0.139600213,0.969171295,NA,NA,NA,NA
3182280,21,7558,11.07207748,0.773333693,-0.863956415,0.819932924,0.10260152,0.77850562,-7.139356397,0.834584328,-0.049274918,0.719721474,0.287369258,0.790193014,2006167,2006171
397118,20,7559,26.025274,0.82774815,1.291819372,0.854183821,0.621659526,0.84765677,-8.11435738,0.895363055,-2.31025765,0.854526185,NA,NA,268547,268345
2006155,20,7560,9.390165463,0.950860137,1.009531707,0.968091421,0.328195486,0.954270926,-23.11799614,0.965743755,-0.740449986,0.954519775,-1.653225978,0.90381414,888530,885456
3191095,19,7561,7.703173502,0.719890964,-0.035384939,0.805654392,-0.055620048,0.769031209,-5.080539575,0.798630703,-0.410821593,0.792010101,-5.437439319,0.803639223,2006176,2006175
888605,18,7562,3.459203817,0.901586934,0.540739235,0.938708155,0.937791663,0.911052139,1.804042458,0.622049837,-0.370579544,0.622801734,-7.691811502,0.546005494,NA,NA
306355,17,7563,4.553651603,0.761507715,0.913813378,0.791430351,1.573231519,0.780684956,-2.7360285,0.805214878,-0.444036323,0.799827481,NA,NA,268556,880638
3181969,16,7564,9.252085109,0.785166224,0.224873559,0.838076965,0.174746569,0.791446145,-5.039846894,0.8340006,-0.632903008,0.721279419,-6.127906327,0.791009482,2006119,2006118
3191127,16,7565,-2.571225655,0.720174284,-0.096329617,0.807281859,-0.233606003,0.769803871,6.972204911,0.800549811,0.070948096,0.794789909,-3.904775268,0.799889992,2006184,2006183
317484,15,7566,-1.147597271,0.729769142,-0.069277061,0.789965189,-0.158299092,0.769861676,8.679698746,0.794311652,-0.06301523,0.814959508,NA,NA,2006213,2006199
3190725,15,7567,-6.75311432,0.72611225,-0.033281027,0.809941973,0.222815362,0.777313322,5.907180775,0.804920493,0.453337289,0.796498588,1.834128243,0.804748408,2006110,2006112
3191201,15,7568,11.07917607,0.731941254,-0.255966841,0.808575909,0.374498059,0.778994865,13.16185929,0.807035315,-0.766663746,0.798112148,-3.891963949,0.807057619,2006194,2006193
3182152,12,7569,8.712561127,0.710667292,0.560628767,0.755583218,0.485024381,0.727754766,-19.32490535,0.771867864,-0.458555065,0.704780108,3.99534911,0.793192915,2006155,2006154
306244,11,7570,10.90196683,0.752265246,-0.515815112,0.780292253,-0.570167276,0.765621316,1.234433588,0.800687205,-0.589398357,0.793571673,NA,NA,885124,887785
3190870,11,7571,7.021325658,0.725051033,0.59570193,0.808893071,-0.021681081,0.775316709,-16.654814,0.807569811,-0.534938576,0.795932158,-2.696121352,0.804501088,2006133,2006138
3181936,9,7572,5.121726129,0.789482742,-0.602777955,0.846336812,0.098321324,0.805002484,-10.08828448,0.841096308,0.247310501,0.7174608,-6.846218274,0.790281595,2006115,2006117
306494,8,7573,8.686447389,0.757831116,-1.169709863,0.79381232,0.531228418,0.777270223,19.07350471,0.805270141,-0.112794696,0.805475015,NA,NA,268429,883022
3191126,7,7574,-3.566672703,0.71680053,-0.4448202,0.805961538,-0.189002081,0.772489482,11.20200333,0.801714413,0.276494243,0.79632531,-6.984058582,0.797899743,2006184,2006183
313240,6,7575,1.625504239,0.873832364,0.882019959,0.906759615,0.861871572,0.889462197,-0.777183346,0.948668014,-0.438307201,0.930247279,-4.8441042,0.902719225,2004023,2003327
3190805,6,7576,0.880531968,0.731934423,0.023211696,0.809876534,0.174569337,0.77732297,6.66683387,0.805674252,-0.156317681,0.796981179,-2.812799805,0.804436449,2006123,2006121
288106,4,7577,5.05772724,0.970877953,0.965474626,0.976267894,0.663047992,0.971482887,4.312158087,0.96899226,-0.881241875,0.961414063,4.523752733,0.953765694,875062,875240
314683,3,7578,0.526389684,0.839995833,0.552741042,0.847790658,0.666736037,0.812329982,-6.735781018,0.890622254,-0.089729253,0.841552732,-6.48678988,0.891146453,2004006,2003047
3181763,3,7579,6.37381531,0.764193693,0.666505329,0.827249056,0.738099131,0.781475527,1.664267044,0.809631398,-0.718927308,0.713705822,-0.038460712,0.796447738,2004069,2004072
3190755,3,7580,-3.187841513,0.713484408,0.309860103,0.773089904,-0.011268905,0.736601656,-7.650665701,0.785264287,0.179542606,0.763404218,6.864308976,0.767460748,2006113,2006114
314207,2,7581,11.87026741,0.827912435,0.28608345,0.831945311,0.229876869,0.808768817,-9.240217773,0.875439318,-0.778118996,0.831586436,3.876348174,0.842978647,2004002,2004006
888833,2,7582,5.102121994,0.890457747,-0.062851471,0.932182386,-0.603631189,0.898842589,-0.898137082,0.470160611,-0.442668482,0.469007463,-4.053490244,0.415659717,NA,NA
306264,1,7583,-1.743736939,0.77043624,0.206341312,0.793851371,-0.014775152,0.787027954,0.320031816,0.807484365,-0.014983263,0.806598413,NA,NA,268556,268405
3191122,0,7584,-2.556445592,0.723226797,-0.005573674,0.810051233,0.535072772,0.770028571,9.693569422,0.802177661,0.122028052,0.791997475,-1.064108201,0.800179355,2006178,2006181
306371,-1,7585,5.943759191,0.765977806,0.629462537,0.794272623,0.364177958,0.785837133,-2.95130015,0.806960966,-0.67021609,0.805905081,NA,NA,268556,880733
314215,-1,7586,3.952363657,0.770732768,0.356752563,0.779030166,0.10774851,0.741552426,-14.8007289,0.839829745,-0.189970663,0.762458523,9.249923648,0.803937809,2004002,NA
317079,-1,7587,-8.678910207,0.812049875,0.177999341,0.855749963,0.318053385,0.817705326,3.125793863,0.87174767,0.513741237,0.818734389,-0.526209018,0.792528864,2006157,2006143
3181907,-2,7588,-0.910809841,0.78588676,0.028458642,0.834885621,0.670009518,0.78808629,2.099866527,0.836328883,0.162031065,0.724531573,6.755054452,0.790822357,2006100,2004090
3181568,-3,7589,1.575115601,0.776488892,0.650914182,0.819829251,0.254993845,0.777770532,-4.954957828,0.835156273,-0.36582573,0.726843174,9.695321556,0.793853891,2004030,2004031
3181917,-3,7590,8.251366012,0.785348967,0.159695262,0.837126036,-0.194761279,0.789735399,-8.304978153,0.834787997,-0.569460013,0.722818096,-5.935218464,0.790346127,2006105,2006108
313210,-4,7591,8.490521835,0.883450621,0.513444995,0.913862134,0.145248875,0.901914076,-0.669312891,0.946223547,-0.876737286,0.92780817,-11.48922991,0.89006966,2003369,2004018
317753,-4,7592,7.672749067,0.71205688,0.341425314,0.716896785,0.164568099,0.718684214,-7.701520919,0.748854458,-0.570526578,0.757082558,NA,NA,2006244,2006137
397313,-7,7593,6.201319826,0.818967643,0.594563492,0.852221215,1.035347591,0.82925147,-1.103044684,0.894431104,-0.549899346,0.841293647,NA,NA,880761,268532
885039,-7,7594,1.504699616,0.854379307,0.010646292,0.906744727,-0.13177945,0.873788876,-8.876693573,0.471814582,0.019491946,0.469549784,-2.621881284,0.409492369,NA,NA
3181956,-7,7595,8.535821629,0.785982824,-0.298600282,0.837224582,0.132068566,0.790244899,-16.74611041,0.81187807,-0.066934398,0.699974285,-2.885511583,0.789243308,2006117,2006118
3190878,-7,7596,7.405378558,0.724924134,0.486645565,0.808420683,0.323012237,0.777498553,-20.35473218,0.805381897,-0.363400105,0.797104134,-2.954076602,0.805506052,2006133,2006138
3191133,-7,7597,-3.301227058,0.723496372,-0.171016955,0.806879173,-0.293829519,0.769741515,7.681169792,0.802645625,0.112377201,0.793335994,-5.719113724,0.798975594,2006184,2006183
306216,-8,7598,20.63245897,0.742121284,-1.517816019,0.764915028,0.927926607,0.743776848,8.717817466,0.791719647,-0.460918212,0.776780535,NA,NA,850225,883022
315375,-8,7599,6.653410561,0.826011501,0.178760482,0.866480813,0.49476204,0.871364447,-2.06017748,0.85294314,-0.432970227,0.859346263,-11.0866592,0.805757408,2004006,2003047
867065,-8,7600,2.807515024,0.905175121,-0.400768062,0.920109233,-0.332525109,0.827377181,-8.49826978,0.56100713,0.129311532,0.562177018,-5.274805494,0.972157395,NA,NA
317787,-9,7601,2.929589765,0.775103219,0.480886148,0.821555841,0.341593849,0.777391793,-1.462362472,0.813442684,-0.409028908,0.725610088,-3.389087067,0.792455046,2006157,2006240
397322,-10,7602,14.42383795,0.821647126,0.290716546,0.85268693,1.175479808,0.830551624,-22.32949337,0.893337002,-0.49724319,0.84178679,NA,NA,268323,268528
3180184,-10,7603,7.004369542,0.786931382,0.555992753,0.83651838,0.886421894,0.794124046,-22.78730487,0.835487881,-0.201659821,0.733996594,0.075948836,0.796853186,2003128,2003153
3182344,-10,7604,-2.323862021,0.751785874,-0.352379005,0.815721153,0.092004135,0.764251268,5.841365881,0.80820975,0.279396519,0.687954214,5.070920859,0.785237544,2006180,2006182
268530,-11,7605,3.673130112,0.983443949,0.650031646,0.985923425,0.583159325,0.980920996,-9.298198034,0.971108645,-0.360764901,0.95470519,8.339030742,0.982699344,NA,NA
3191195,-12,7606,0.744061897,0.730240371,-0.657074649,0.807866326,0.186129114,0.776729683,15.73990282,0.805905081,0.082469475,0.80000125,-4.518365342,0.804505438,2006192,2006193
306182,-14,7607,-0.497361214,0.760476167,0.913107013,0.794138527,1.191419618,0.778714325,-1.678812464,0.802656215,-0.23861805,0.802995019,NA,NA,268556,880638
2003380,-14,7608,5.094970761,0.970276249,0.189958853,0.976721045,0.896988367,0.968836416,16.89498017,0.980704339,-0.609322375,0.976054302,-11.55552271,0.933993041,850536,886926
3181527,-14,7609,3.515415901,0.787649034,0.680830519,0.837567311,0.347071997,0.793393345,-3.610935667,0.838454531,-0.538404278,0.728462079,-0.360269797,0.7922386,2003033,2003053
3191136,-18,7610,-1.259514331,0.719899299,-0.174972111,0.805755546,-0.377461254,0.766033289,10.88737146,0.801429348,-0.125634598,0.793657987,-1.354481899,0.802517913,2006184,2006183
314211,-20,7611,10.21185235,0.826682527,0.778027956,0.824256028,0.230132126,0.788733161,-21.23083238,0.881697794,-0.764324746,0.827058644,3.764784984,0.856993582,2004002,2004006
268622,-22,7612,29.27201452,0.993751981,0.829964437,0.993805313,0.841526887,0.989838371,-32.84136717,0.990547323,-1.771133944,0.983620354,0.527562542,0.965197389,850035,850055
3181536,-25,7613,5.294860405,0.78691105,0.647345377,0.83671142,0.438014659,0.793177786,-7.112671987,0.835592006,-0.566872613,0.730024657,-3.040505075,0.796620361,2003033,2003053
885405,-26,7614,3.826667814,0.868606355,-0.282195343,0.916269611,0.456045295,0.886079003,-3.056990903,0.605791218,0.042012077,0.59230482,-1.251708138,0.528330389,NA,NA
306457,-27,7615,9.979044247,0.753009296,-0.820738171,0.782369478,0.696658111,0.765439743,-4.768957128,0.801926431,0.034693049,0.793197327,NA,NA,885094,888534
2006171,-27,7616,1.463872995,0.94014467,-0.452397497,0.959208007,0.064781804,0.941185423,14.94360537,0.959141804,-0.128928623,0.938308585,-0.836613097,0.851361263,888507,887717
3181950,-27,7617,9.883486611,0.752360286,-0.399985408,0.802484268,0.39049298,0.759227897,-17.52775476,0.811550368,-0.046876306,0.719056326,-5.095625022,0.791590803,2006117,2006118
306300,-28,7618,1.074209692,0.763106808,0.253813037,0.795359667,0.139260099,0.783009578,-3.693341835,0.805344647,-0.164744265,0.805792157,NA,NA,885373,268065
888534,-29,7619,8.012244327,0.961789998,-0.566108977,0.985059389,0.104190382,0.966449171,-2.702898899,0.969910821,-0.168783109,0.968715645,NA,NA,268330,NA
306149,-30,7620,4.18882877,0.741530175,0.527109234,0.767641192,1.106127235,0.740471471,-10.08147483,0.78882571,-0.204724142,0.773605843,NA,NA,885306,887825
3190836,-30,7621,-6.775397287,0.715090903,-0.316691967,0.772656457,0.165978442,0.736426507,-11.3804792,0.784761747,0.897737999,0.761935693,0.330457586,0.805043477,2006127,2006128
268137,-31,7622,3.432989164,0.96441433,1.299625926,0.973186005,1.04406776,0.967298816,-30.14846958,0.914275123,-0.262108988,0.847427283,4.68506438,0.61374832,NA,NA
887735,-31,7623,-0.640798359,0.958398664,-0.318387868,0.980602366,0.380182322,0.961272594,20.03807576,0.964163368,-0.093637323,0.962948597,2.559686157,0.956702148,NA,NA
317835,-32,7624,-5.780158299,0.790380921,-0.335377687,0.851572076,0.259821068,0.809483786,6.349057332,0.847054308,0.514324105,0.742103093,4.333849673,0.820232894,2006212,2006199
3191265,-32,7625,4.663128465,0.727101093,-0.370974859,0.80914152,-0.185419716,0.776528171,-4.925764511,0.807310969,-0.085249053,0.796904637,-0.616867589,0.805173273,2006202,2006203
399309,-33,7626,13.46332741,0.818421041,0.910484562,0.829014475,0.41174521,0.83054741,-6.210509877,0.88690473,-1.340259575,0.838345991,-3.08573179,0.886552875,880739,268622
2006165,-33,7627,13.39034852,0.938078888,0.639398449,0.956322644,-0.020636694,0.937565464,-28.37585051,0.957556265,-0.839309574,0.949362418,-4.010770072,0.843767741,887912,NA
397406,-34,7628,3.452549392,0.811123912,1.035377426,0.860127897,0.034405099,0.80551288,-1.063042422,0.896716789,-0.905713348,0.848504567,NA,NA,268573,268007
317214,-36,7629,3.244590864,0.802403888,-0.177140157,0.854148699,0.244759279,0.825516808,11.98529368,0.863611024,-0.337299703,0.845767107,-3.461416509,0.767401459,2006227,2006246
3181774,-37,7630,6.868041658,0.779535759,0.442363019,0.833424862,0.497964277,0.784366623,2.183678628,0.832246358,-0.731700176,0.711131493,4.900165705,0.796563243,2004069,2004072
880638,-40,7631,3.418624992,0.95603138,1.048179612,0.974316684,1.971853683,0.960316094,-5.654513398,0.945884771,-0.368642785,0.941190204,-6.864619792,0.944431575,268118,NA
3191118,-40,7632,-7.889266685,0.708327608,0.023642733,0.76874248,0.144977152,0.730182854,9.829941318,0.780276233,0.334112217,0.757363189,2.722337032,0.798804732,2006178,2006181
314384,-41,7633,-0.910578437,0.824158965,0.67941588,0.825714236,0.614970579,0.797270343,-3.577616661,0.864703996,-0.197398865,0.838141396,-8.770103732,0.839570128,2003259,2004006
3191017,-41,7634,3.084567535,0.725412297,0.055107644,0.809659805,0.214090643,0.775491457,-1.28506796,0.801961969,-0.227201723,0.795061633,2.002270575,0.805249651,2006163,2006164
2006183,-42,7635,-3.713319759,0.926096107,-0.670604474,0.95013157,-0.041267432,0.925632216,5.04738581,0.941401615,0.519568247,0.9385004,-2.879237142,0.75513906,888822,NA
3181768,-42,7636,7.341570992,0.77886841,0.582959604,0.833213058,0.693667329,0.784737536,1.931686184,0.83055042,-0.807958037,0.713166881,0.320877336,0.796083538,2004069,2004072
313627,-43,7637,16.5706054,0.883826906,0.411817377,0.910231289,0.567635215,0.892818571,-12.69671337,0.946407418,-1.097522947,0.926047515,-10.84183887,0.903282901,2004006,2003047
885371,-43,7638,-1.714088071,0.848989399,-0.33682687,0.900072219,0.728477706,0.865269322,4.129736313,0.50499802,0.370261201,0.501553586,-3.054241248,0.469281365,NA,NA
3190869,-43,7639,8.48013592,0.72475996,0.622334955,0.811868216,0.231065683,0.77432293,-22.13838658,0.804389831,-0.556761125,0.796150111,-1.906916172,0.805184451,2006133,2006138
399036,-44,7640,10.59694048,0.767722606,1.19221697,0.78536552,0.184114251,0.792293506,-8.938059368,0.866873693,-1.330740406,0.795648792,6.325701099,0.854515067,880656,NA
3181231,-44,7641,7.551644789,0.77732297,0.068879897,0.821226522,-0.087121128,0.777366066,-19.49919493,0.834026378,-0.272805364,0.72664159,0.176612713,0.797490439,2003016,2003029
315350,-46,7642,16.70941664,0.760783149,0.604212311,0.771060957,0.124418001,0.77426675,-26.92882934,0.816905135,-1.060522414,0.821488284,NA,NA,2004002,2003018
3190729,-46,7643,-7.307870073,0.731564761,-0.06845145,0.810139494,0.648453001,0.776985843,10.08555234,0.80635352,0.457708622,0.797813888,-0.16308436,0.805458875,2006110,2006112
870610,-47,7644,-1.810369003,0.885249682,-1.023431691,0.869436599,-0.806713825,0.881065264,10.51047978,0.400952616,0.312621973,0.399666111,NA,NA,NA,NA
3182143,-47,7645,9.318154205,0.754623085,-0.314181497,0.803674063,0.035172773,0.768311135,-15.04723548,0.801560977,-0.21842513,0.697523476,2.102920137,0.789479575,2006152,2006154
306310,-48,7646,6.233031828,0.751013315,0.328753498,0.792181797,0.484956807,0.775363786,-6.863144026,0.802423205,-0.457166856,0.799366624,NA,NA,885306,887825
397073,-49,7647,-3.253409892,0.82394478,0.739255633,0.853731808,0.625996899,0.837866338,7.938264847,0.893732622,-0.301332201,0.843857215,NA,NA,268402,875076
399129,-50,7648,13.74821433,0.81543608,0.047576307,0.826556108,0.020760805,0.829727064,-11.03691675,0.88706595,-0.841665715,0.832453002,-19.90016259,0.904804399,880740,268622
3191187,-50,7649,-1.060064424,0.732008197,-0.647666799,0.80962831,-0.051930152,0.777274726,9.226549927,0.803412098,0.225734186,0.799033166,-1.437459086,0.80446131,2006192,2006193
397407,-51,7650,20.2656114,0.813301297,-0.184951827,0.856734498,0.099962904,0.803131372,10.0824468,0.899722735,-1.547510234,0.855158465,NA,NA,268622,268007
3182313,-52,7651,-4.782509134,0.776387146,0.386400537,0.832833717,0.119286505,0.783607044,5.166398358,0.831849746,-0.042560011,0.701928059,4.910569852,0.784445664,2006179,2006177
3190401,-52,7652,5.703269498,0.735241457,0.384291818,0.808227072,0.60808602,0.778203058,-1.54452428,0.808617957,-0.532704018,0.800143112,-2.647954765,0.808488095,2004038,2004040
315096,-53,7653,9.14349034,0.76976425,0.715571369,0.806943616,0.598198622,0.79649796,3.454422753,0.831027075,-1.082896054,0.846982881,NA,NA,2003259,2004006
315442,-53,7654,14.60246274,0.761659373,0.644486121,0.775826011,0.82420662,0.813125452,-24.66640833,0.800628503,-0.824044276,0.83641736,NA,NA,2004010,2003072
870529,-54,7655,14.68828074,0.958300579,-1.519967589,0.974592735,-0.003306891,0.968733193,21.35456393,0.927029126,-0.566052069,0.928646327,NA,NA,NA,NA
399383,-56,7656,12.48292891,0.813807102,1.011966703,0.820850778,1.053162415,0.825639146,-25.47550177,0.885997178,-0.837968492,0.833723575,0.238979655,0.833886683,880656,268622
313424,-57,7657,19.80497065,0.879641404,0.933150855,0.908542789,0.487567976,0.890974747,-44.61703833,0.947468733,-1.068904676,0.930663742,-8.937134433,0.905895689,2003072,2004013
3190752,-57,7658,-2.541923792,0.729264013,0.276035624,0.811966748,0.001638241,0.773846238,-9.414941244,0.807304156,0.117217188,0.796484149,9.482009573,0.804924841,2006113,2006114
315561,-59,7659,12.31165694,0.762925291,0.925576296,0.781566376,0.421684155,0.838572597,-7.955541814,0.80311892,-1.266117545,0.851629614,NA,NA,2004032,2003176
317817,-59,7660,3.333088705,0.791432246,0.158765713,0.847893861,0.141897348,0.802184517,-4.470393477,0.837047788,-0.288167933,0.729279782,-11.56063775,0.7897316,2006244,2006137
3182349,-59,7661,-1.110607073,0.779470333,-0.130180115,0.834370421,0.214999228,0.783779944,-3.688490955,0.806617009,0.207886752,0.691713091,4.081567796,0.787238846,2006180,2006182
3182317,-60,7662,0.420759162,0.758187971,-0.2470375,0.805825664,0.250368475,0.752835972,8.178195942,0.793588684,-0.049525756,0.672428435,0.753874631,0.740489028,2006179,2006177
268452,-62,7663,-2.167601853,0.942613388,0.474507711,0.94567119,0.627474331,0.928186404,4.895865037,0.726596862,-0.168676645,0.725568053,-9.281852313,0.980748184,NA,NA
399210,-62,7664,12.82851694,0.821250875,0.107040792,0.836158478,-0.061669611,0.836994624,-16.0152938,0.885879789,-0.752793852,0.833615019,10.29189878,0.889040494,880692,268530
2006169,-63,7665,8.017630367,0.897717662,0.318388317,0.935431451,-0.474162216,0.90384346,-12.35799775,0.934863626,-0.716592851,0.917591412,-0.175908005,0.66028403,888513,NA
668055,-64,7666,1.98296723,0.865428795,-0.106414475,0.865433417,0.039106488,0.855785604,-0.800971449,0.606437136,-0.128907192,0.606524525,0.838728746,0.259611633,NA,NA
286762,-66,7667,1.281182636,0.991612828,-0.814791754,0.989407904,-0.3825526,0.97707881,15.52479724,0.98582047,-0.055538017,0.9677913,NA,NA,NA,NA
306201,-67,7668,18.56826434,0.75395159,-1.593323708,0.782498562,1.211854347,0.762510328,5.991408972,0.799347859,-0.222551714,0.789913919,NA,NA,850225,883022
399374,-67,7669,17.41056437,0.821107788,1.922780747,0.836344427,0.943002334,0.833148246,-11.08349319,0.888231389,-2.074511253,0.840231516,-8.443723303,0.898590007,880656,268622
887795,-69,7670,-0.765024937,0.961692778,-0.637133294,0.983010173,0.859164254,0.9644444,10.38761452,0.971110704,0.367603859,0.966296021,11.54089375,0.947743109,NA,NA
317299,-70,7671,1.868906339,0.73341189,-0.495964817,0.767159045,0.097883459,0.747530601,-4.028022617,0.805649427,0.191069212,0.815812478,NA,NA,2006126,2006122
317313,-70,7672,-1.271914815,0.755751282,0.011545053,0.801980673,0.192807462,0.791273025,13.38607998,0.822673082,-0.219773423,0.85259369,NA,NA,2006126,2006199
399218,-72,7673,8.702019285,0.817163386,0.346525868,0.826620227,1.022568635,0.830501656,-13.13300282,0.88723165,-0.423552889,0.839521888,5.869091823,0.852520381,880692,268556
397324,-74,7674,2.203090167,0.818269516,0.326448478,0.837967183,0.973322885,0.821167462,0.879084367,0.87882137,-0.238308823,0.815895827,NA,NA,268323,268528
314447,-76,7675,-8.96652272,0.802892894,0.797007641,0.812137919,0.225352039,0.755223146,-16.01442058,0.874659934,0.40058352,0.810848938,11.74905009,0.849752905,2003025,NA
399627,-78,7676,-0.804974322,0.761820845,1.241030151,0.766874175,-0.61378891,0.779686475,-13.95090028,0.871112507,-0.694251962,0.795658846,8.273845177,0.78463877,NA,268494
3191124,-78,7677,-5.236366838,0.721071425,-0.33825933,0.808222123,-0.228994762,0.772181326,9.439010782,0.801731875,0.244241239,0.791729752,-3.195836664,0.801153543,2006184,2006183
188101,-79,7678,17.38015174,0.908068279,0.337242894,0.944083153,0.11483239,0.932944264,-45.19809519,0.829631846,-0.630247906,0.727464088,0.790756196,0.709799267,850019,850055
2006152,-79,7679,11.41448917,0.940034042,-0.450571112,0.959804668,-0.31311196,0.939846796,-20.77682789,0.952302998,-0.292522451,0.935683707,3.746087525,0.853782174,888808,883030
3182279,-79,7680,2.29764403,0.783637671,-0.334113264,0.836139342,-0.406044472,0.790099994,-9.998076692,0.833378665,0.04417212,0.717683774,-0.882787377,0.789237607,2006167,2006171
3191128,-79,7681,-3.614243461,0.706867739,-0.241761612,0.769412113,-0.265691756,0.730649711,11.24212592,0.781279079,0.024594837,0.758732496,-5.65349091,0.761590441,2006184,2006183
306114,-81,7682,19.82957374,0.756429772,-0.955551041,0.793501733,0.989651413,0.778801002,2.179093994,0.802955167,-0.70750703,0.804021766,NA,NA,885153,883022
2006159,-81,7683,-14.89661806,0.933591452,-0.065725998,0.955745259,0.040829958,0.93616505,10.63620444,0.955183228,0.790356721,0.946406361,1.703994936,0.66816465,888565,NA
317392,-82,7684,8.536703987,0.746185634,-0.235754081,0.78660028,0.180543631,0.764476291,2.35779302,0.813122992,-0.560406216,0.828994572,NA,NA,2006199,2006188
885340,-83,7685,4.790307684,0.824058857,1.265037853,0.89371416,1.119027799,0.851123375,-20.48894788,0.732112696,-0.570400319,0.642397073,NA,NA,NA,NA
397389,-84,7686,4.703542417,0.751062581,-0.773955033,0.814030098,0.492686602,0.722209803,9.977805737,0.884410538,-0.029740337,0.804088304,NA,NA,NA,875255
3182150,-84,7687,7.020597315,0.768313087,-0.120043263,0.810411624,-0.115091501,0.761953411,-16.32854724,0.794486627,-0.235577863,0.692103316,9.834934955,0.792549683,2006152,2006154
3190970,-84,7688,-4.339953298,0.729393584,-0.550033059,0.809946295,0.003156232,0.777890095,-0.602686105,0.804368697,0.555220167,0.796247449,-6.153962474,0.802933372,2006151,2006161
306017,-86,7689,-0.054377712,0.763118602,0.285970545,0.785896304,0.618001662,0.770389512,9.544069131,0.80360998,-0.32167222,0.796952947,NA,NA,268556,268228
317308,-86,7690,-1.052927745,0.754950992,-0.224150912,0.804371805,0.14728337,0.792395734,7.997988501,0.823246014,-0.014831269,0.850158809,NA,NA,2006126,2006199
887726,-86,7691,-5.050147977,0.878059793,-0.284150873,0.918044661,0.25277443,0.893569807,16.38938407,0.805938583,0.166700449,0.661972809,-0.473361824,0.591944254,NA,NA
3182341,-86,7692,-2.474121635,0.775043225,-0.43548464,0.832914762,-0.009052223,0.782414852,4.513817379,0.830451082,0.247416534,0.696959827,3.072009362,0.784675092,2006180,2006182
3190810,-86,7693,-7.455258589,0.727411163,-0.049816138,0.811284784,-0.172071172,0.776989704,-9.343891257,0.805497362,0.586930087,0.796641701,1.108669472,0.804411586,2006125,2006127
3191132,-88,7694,-1.203712401,0.720245097,-0.258989557,0.805339059,-0.223986862,0.770944875,12.07064718,0.801473643,-0.152070893,0.793291876,-4.561401902,0.800322435,2006184,2006183
3182168,-89,7695,4.75788269,0.785408811,0.163981879,0.834844896,0.810569238,0.790979772,2.759798456,0.836702456,-0.411140759,0.720627504,-4.25420976,0.799141414,2003123,2003125
314551,-90,7696,-4.091322036,0.790372697,0.793518959,0.798800351,0.981893007,0.758497198,-4.031217349,0.83199399,-0.01119155,0.770434293,6.308523794,0.871393711,2004045,2003299
399643,-91,7697,8.39496378,0.815566061,0.71900914,0.815005521,1.33138827,0.825002424,-23.2379908,0.865826195,-0.38953404,0.811785686,0.722049849,0.776489536,880729,268556
3181225,-93,7698,11.53680034,0.786391124,-0.342033198,0.838400859,-0.500969157,0.791862993,-26.8133888,0.834236777,-0.315201934,0.722606394,3.696004421,0.797436518,2003016,2003029
3182272,-93,7699,5.032904535,0.774559875,-0.684378075,0.8226901,-0.111621741,0.776091489,-8.508210551,0.835214344,0.094936849,0.717523519,-1.935818181,0.789848087,2006167,2006171
887737,-94,7700,11.16961004,0.937143532,-1.100668197,0.955949789,-0.367796994,0.93796695,-4.981253056,0.941935773,-0.207191653,0.91835124,0.964497267,0.956355582,NA,NA
2004094,-94,7701,-20.24283518,0.61615907,-0.121663377,0.482077795,0.152304422,0.480762935,8.091644659,0.768464053,1.261351024,0.696668501,NA,NA,NA,NA
313048,-95,7702,3.566690923,0.824378554,0.515313184,0.872574925,0.571657531,0.827829693,-13.36437302,0.921178593,-0.299156979,0.885267191,-6.315621491,0.894669213,2003303,NA
317276,-95,7703,-1.010340217,0.78837935,0.237548801,0.839200214,0.202356354,0.79088558,-0.442229802,0.835231106,-0.141429946,0.730639446,-6.250250087,0.789570769,2006244,2006137
